"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"929","RT @celtics: Brad Stevens on Aron Baynes’ defense: “All you see are the dunks on Baynes... You don’t see the thousands of times he stops th…",FALSE,0,NA,2018-05-06 21:06:09,FALSE,NA,"993235491209338886",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xDrGirlfriendx",644,TRUE,FALSE,NA,NA
"930","RT @celtics: The Sixers cleared their court of some premature confetti, and now we're the ones who are looking to do the sweeping. https://…",FALSE,0,NA,2018-05-06 21:06:03,FALSE,NA,"993235466534072320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaybrreezzyy",2149,TRUE,FALSE,NA,NA
"931","RT @celtics: Brad Stevens on Aron Baynes’ defense: “All you see are the dunks on Baynes... You don’t see the thousands of times he stops th…",FALSE,0,NA,2018-05-06 21:06:00,FALSE,NA,"993235452856586244",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luan2502",644,TRUE,FALSE,NA,NA
"932","RT @celtics: ������ No mercy https://t.co/66puLbFzKW",FALSE,0,NA,2018-05-06 21:05:56,FALSE,NA,"993235436268150791",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dom_inDurham",248,TRUE,FALSE,NA,NA
"933","@MVO_323 @celtics Celtics All Time Greats vs Lakers All Time Greats we win in 6",FALSE,0,"KobeReedPope",2018-05-06 21:05:47,FALSE,"993235174736490497","993235399521783810","757601290008432640","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KobeReedPope",0,FALSE,FALSE,NA,NA
"934","RT @LouisvilleMBB: When you're leading the @Celtics in scoring &amp; assists in the NBA Playoffs AND you're a win away from the Eastern Confere…",FALSE,0,NA,2018-05-06 21:05:27,FALSE,NA,"993235316197732352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LythgoeTrevor",113,TRUE,FALSE,NA,NA
"935","RT @celtics: Ending practice with another game of T-R-O 

(hint: Terry wins again) https://t.co/MDsVXYeAZd",FALSE,0,NA,2018-05-06 21:05:23,FALSE,NA,"993235298845896709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","demetriwoods7",80,TRUE,FALSE,NA,NA
"936","RT @celtics: Brad Stevens on Aron Baynes’ defense: “All you see are the dunks on Baynes... You don’t see the thousands of times he stops th…",FALSE,0,NA,2018-05-06 21:05:10,FALSE,NA,"993235245506940928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stkfrite",644,TRUE,FALSE,NA,NA
"937","@Outconsumer @celtics Soy deblsos Céltica de toda la vida y espero que lleguen a finales, pero estos PO estoy enamo… https://t.co/LLsBptLV7K",FALSE,0,"Outconsumer",2018-05-06 21:05:08,TRUE,"992915064712843264","993235237504155648","11254812","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pitubasket",0,FALSE,FALSE,NA,NA
"938","@MVO_323 @celtics I just said ABA don’t count",FALSE,0,"KobeReedPope",2018-05-06 21:05:05,FALSE,"993235174736490497","993235224942268416","757601290008432640","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KobeReedPope",0,FALSE,FALSE,NA,NA
